time;bid;ask;last;volume;time_msc;flags;volume_real
2022-12-01 10:59:31+00:00;26,39;26,4;26,39;12200;1669892371295;sell;12200,0
2022-12-01 10:59:31+00:00;26,39;26,4;26,39;12300;1669892371297;sell;12300,0
2022-12-01 10:59:31+00:00;26,39;26,4;26,39;12100;1669892371297;sell;12100,0
2022-12-01 10:59:31+00:00;26,39;26,4;26,39;700;1669892371300;sell;700,0
2022-12-01 10:59:31+00:00;26,39;26,4;26,39;600;1669892371346;sell;600,0
2022-12-01 10:59:31+00:00;26,39;26,4;26,39;400;1669892371462;sell;400,0
2022-12-01 10:59:33+00:00;26,38;26,39;26,38;200;1669892373056;sell;200,0
2022-12-01 10:59:33+00:00;26,38;26,39;26,38;100;1669892373056;sell;100,0
2022-12-01 10:59:34+00:00;26,38;26,39;26,38;3600;1669892374099;sell;3600,0
2022-12-01 10:59:34+00:00;26,38;26,39;26,39;100;1669892374938;buy;100,0
2022-12-01 10:59:35+00:00;26,38;26,39;26,38;100;1669892375412;sell;100,0
2022-12-01 10:59:35+00:00;26,38;26,39;26,39;100;1669892375686;buy;100,0
2022-12-01 10:59:37+00:00;26,38;26,39;26,38;600;1669892377303;sell;600,0
2022-12-01 10:59:38+00:00;26,38;26,39;26,38;100;1669892378040;sell;100,0
2022-12-01 10:59:38+00:00;26,38;26,39;26,38;500;1669892378788;sell;500,0
2022-12-01 10:59:38+00:00;26,38;26,39;26,38;1500;1669892378790;sell;1500,0
2022-12-01 10:59:38+00:00;26,38;26,39;26,38;10500;1669892378792;sell;10500,0
2022-12-01 10:59:39+00:00;26,37;26,38;26,37;200;1669892379433;sell;200,0
2022-12-01 10:59:39+00:00;26,37;26,38;26,37;100;1669892379433;sell;100,0
2022-12-01 10:59:40+00:00;26,37;26,38;26,37;100;1669892380066;sell;100,0
2022-12-01 10:59:40+00:00;26,37;26,38;26,37;100;1669892380401;sell;100,0
2022-12-01 10:59:40+00:00;26,37;26,38;26,37;300;1669892380462;sell;300,0
2022-12-01 10:59:40+00:00;26,37;26,38;26,37;200;1669892380529;sell;200,0
2022-12-01 10:59:40+00:00;26,37;26,38;26,37;400;1669892380600;sell;400,0
2022-12-01 10:59:40+00:00;26,37;26,38;26,37;100;1669892380637;sell;100,0
2022-12-01 10:59:41+00:00;26,37;26,38;26,37;100;1669892381904;sell;100,0
2022-12-01 10:59:42+00:00;26,37;26,38;26,37;100;1669892382260;sell;100,0
2022-12-01 10:59:42+00:00;26,37;26,38;26,37;100;1669892382594;sell;100,0
2022-12-01 10:59:42+00:00;26,37;26,38;26,37;100;1669892382901;sell;100,0
2022-12-01 10:59:43+00:00;26,37;26,38;26,38;1800;1669892383102;buy;1800,0
2022-12-01 10:59:43+00:00;26,38;26,39;26,38;500;1669892383111;sell;500,0
2022-12-01 10:59:43+00:00;26,38;26,39;26,39;100;1669892383247;buy;100,0
2022-12-01 10:59:43+00:00;26,38;26,39;26,39;100;1669892383338;buy;100,0
2022-12-01 10:59:43+00:00;26,37;26,39;26,38;100;1669892383746;both;100,0
2022-12-01 10:59:45+00:00;26,38;26,39;26,38;100;1669892385420;sell;100,0
2022-12-01 10:59:46+00:00;26,38;26,39;26,39;100;1669892386075;buy;100,0
2022-12-01 10:59:46+00:00;26,38;26,39;26,38;100;1669892386551;sell;100,0
2022-12-01 10:59:47+00:00;26,38;26,39;26,38;100;1669892387066;sell;100,0
2022-12-01 10:59:47+00:00;26,38;26,39;26,39;100;1669892387496;buy;100,0
2022-12-01 10:59:49+00:00;26,38;26,39;26,38;100;1669892389054;sell;100,0
2022-12-01 10:59:49+00:00;26,38;26,39;26,38;1000;1669892389054;sell;1000,0
2022-12-01 10:59:50+00:00;26,38;26,39;26,39;200;1669892390690;buy;200,0
2022-12-01 10:59:51+00:00;26,38;26,39;26,38;100;1669892391309;sell;100,0
2022-12-01 10:59:51+00:00;26,38;26,39;26,38;100;1669892391802;sell;100,0
2022-12-01 10:59:51+00:00;26,38;26,39;26,39;10900;1669892391916;buy;10900,0
2022-12-01 10:59:51+00:00;26,38;26,39;26,4;4600;1669892391981;buy;4600,0
2022-12-01 10:59:51+00:00;26,38;26,39;26,4;2000;1669892391995;buy;2000,0
2022-12-01 10:59:51+00:00;26,38;26,39;26,4;100;1669892391999;buy;100,0
2022-12-01 10:59:52+00:00;26,38;26,39;26,41;200;1669892392144;buy;200,0
2022-12-01 10:59:52+00:00;26,4;26,41;26,4;2000;1669892392459;sell;2000,0
2022-12-01 10:59:52+00:00;26,4;26,41;26,39;100;1669892392585;sell;100,0
2022-12-01 10:59:52+00:00;26,39;26,41;26,4;1000;1669892392783;both;1000,0
2022-12-01 10:59:54+00:00;26,4;26,41;26,39;100;1669892394205;sell;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395380;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395428;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395438;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395447;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395467;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395474;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395661;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395686;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395777;buy;100,0
2022-12-01 10:59:55+00:00;26,4;26,41;26,41;100;1669892395862;buy;100,0
2022-12-01 10:59:57+00:00;26,4;26,41;26,41;2000;1669892397360;buy;2000,0
2022-12-01 10:59:57+00:00;26,4;26,41;26,41;500;1669892397361;buy;500,0
2022-12-01 10:59:57+00:00;26,4;26,41;26,41;200;1669892397362;buy;200,0
2022-12-01 10:59:57+00:00;26,41;26,42;26,41;100;1669892397979;sell;100,0
2022-12-01 10:59:57+00:00;26,41;26,42;26,41;100;1669892397980;sell;100,0
2022-12-01 10:59:58+00:00;26,4;26,42;26,42;100;1669892398335;buy;100,0
2022-12-01 10:59:59+00:00;26,4;26,42;26,4;100;1669892399066;sell;100,0
2022-12-01 11:00:00+00:00;26,41;26,42;26,41;1000;1669892400012;sell;1000,0
2022-12-01 11:00:00+00:00;26,41;26,42;26,41;300;1669892400807;sell;300,0
2022-12-01 11:00:00+00:00;26,4;26,42;26,4;100;1669892400928;sell;100,0
2022-12-01 11:00:01+00:00;26,4;26,42;26,42;1100;1669892401577;buy;1100,0
2022-12-01 11:00:01+00:00;26,4;26,42;26,42;100;1669892401752;buy;100,0
2022-12-01 11:00:01+00:00;26,4;26,42;26,41;100;1669892401866;both;100,0
2022-12-01 11:00:01+00:00;26,4;26,42;26,4;200;1669892401866;sell;200,0
2022-12-01 11:00:03+00:00;26,4;26,42;26,4;100;1669892403066;sell;100,0
2022-12-01 11:00:03+00:00;26,4;26,42;26,41;200;1669892403979;both;200,0
2022-12-01 11:00:04+00:00;26,41;26,42;26,42;100;1669892404591;buy;100,0
2022-12-01 11:00:05+00:00;26,41;26,42;26,42;100;1669892405022;buy;100,0
2022-12-01 11:00:07+00:00;26,41;26,42;26,41;100;1669892407291;sell;100,0
2022-12-01 11:00:09+00:00;26,41;26,42;26,42;100;1669892409570;buy;100,0
2022-12-01 11:00:09+00:00;26,41;26,42;26,41;100;1669892409604;sell;100,0
2022-12-01 11:00:12+00:00;26,41;26,42;26,41;100;1669892412066;sell;100,0
2022-12-01 11:00:14+00:00;26,41;26,42;26,41;100;1669892414162;sell;100,0
2022-12-01 11:00:14+00:00;26,41;26,42;26,41;1500;1669892414985;sell;1500,0
2022-12-01 11:00:15+00:00;26,41;26,42;26,39;100;1669892415258;sell;100,0
2022-12-01 11:00:15+00:00;26,41;26,42;26,4;100;1669892415258;sell;100,0
2022-12-01 11:00:15+00:00;26,41;26,42;26,4;100;1669892415332;sell;100,0
2022-12-01 11:00:15+00:00;26,39;26,41;26,4;100;1669892415988;both;100,0
2022-12-01 11:00:15+00:00;26,39;26,41;26,39;400;1669892415988;sell;400,0
2022-12-01 11:00:16+00:00;26,39;26,41;26,4;100;1669892416103;both;100,0
2022-12-01 11:00:16+00:00;26,39;26,41;26,41;900;1669892416103;buy;900,0
2022-12-01 11:00:16+00:00;26,4;26,41;26,41;200;1669892416490;buy;200,0
2022-12-01 11:00:17+00:00;26,4;26,41;26,41;100;1669892417126;buy;100,0
2022-12-01 11:00:19+00:00;26,4;26,41;26,4;100;1669892419024;sell;100,0
2022-12-01 11:00:20+00:00;26,4;26,41;26,4;100;1669892420984;sell;100,0
2022-12-01 11:00:22+00:00;26,4;26,41;26,41;100;1669892422437;buy;100,0
2022-12-01 11:00:22+00:00;26,4;26,41;26,41;100;1669892422639;buy;100,0
2022-12-01 11:00:23+00:00;26,4;26,41;26,4;100;1669892423352;sell;100,0
2022-12-01 11:00:25+00:00;26,4;26,41;26,4;200;1669892425169;sell;200,0
2022-12-01 11:00:26+00:00;26,4;26,41;26,4;100;1669892426067;sell;100,0
2022-12-01 11:00:26+00:00;26,4;26,41;26,4;300;1669892426338;sell;300,0
2022-12-01 11:00:27+00:00;26,4;26,41;26,41;100;1669892427219;buy;100,0
2022-12-01 11:00:27+00:00;26,4;26,41;26,41;100;1669892427225;buy;100,0
2022-12-01 11:00:27+00:00;26,4;26,41;26,41;100;1669892427327;buy;100,0
2022-12-01 11:00:27+00:00;26,4;26,41;26,41;100;1669892427676;buy;100,0
2022-12-01 11:00:27+00:00;26,4;26,41;26,41;100;1669892427948;buy;100,0
2022-12-01 11:00:28+00:00;26,4;26,41;26,4;100;1669892428067;sell;100,0
2022-12-01 11:00:29+00:00;26,4;26,41;26,4;100;1669892429853;sell;100,0
2022-12-01 11:00:30+00:00;26,4;26,41;26,4;100;1669892430129;sell;100,0
2022-12-01 11:00:30+00:00;26,4;26,41;26,41;100;1669892430290;buy;100,0
2022-12-01 11:00:30+00:00;26,4;26,41;26,4;400;1669892430437;sell;400,0
2022-12-01 11:00:31+00:00;26,4;26,41;26,41;100;1669892431013;buy;100,0
2022-12-01 11:00:32+00:00;26,4;26,41;26,4;100;1669892432701;sell;100,0
2022-12-01 11:00:32+00:00;26,4;26,41;26,4;100;1669892432857;sell;100,0
2022-12-01 11:00:34+00:00;26,4;26,41;26,4;2800;1669892434558;sell;2800,0
2022-12-01 11:00:34+00:00;26,4;26,41;26,4;100;1669892434575;sell;100,0
2022-12-01 11:00:34+00:00;26,38;26,4;26,4;100;1669892434747;buy;100,0
2022-12-01 11:00:35+00:00;26,39;26,4;26,39;100;1669892435694;sell;100,0
2022-12-01 11:00:36+00:00;26,38;26,4;26,39;100;1669892436774;both;100,0
2022-12-01 11:00:36+00:00;26,38;26,4;26,38;100;1669892436907;sell;100,0
2022-12-01 11:00:36+00:00;26,38;26,4;26,39;100;1669892436953;both;100,0
2022-12-01 11:00:37+00:00;26,38;26,4;26,38;100;1669892437030;sell;100,0
2022-12-01 11:00:38+00:00;26,38;26,4;26,38;100;1669892438066;sell;100,0
2022-12-01 11:00:38+00:00;26,38;26,4;26,39;100;1669892438648;both;100,0
2022-12-01 11:00:40+00:00;26,38;26,4;26,38;100;1669892440066;sell;100,0
2022-12-01 11:00:40+00:00;26,38;26,4;26,39;100;1669892440706;both;100,0
2022-12-01 11:00:41+00:00;26,38;26,4;26,39;100;1669892441191;both;100,0
2022-12-01 11:00:41+00:00;26,38;26,4;26,38;600;1669892441191;sell;600,0
2022-12-01 11:00:41+00:00;26,38;26,4;26,38;100;1669892441556;sell;100,0
2022-12-01 11:00:43+00:00;26,38;26,4;26,38;100;1669892443120;sell;100,0
2022-12-01 11:00:43+00:00;26,38;26,4;26,38;600;1669892443378;sell;600,0
2022-12-01 11:00:43+00:00;26,38;26,4;26,39;100;1669892443625;both;100,0
2022-12-01 11:00:44+00:00;26,38;26,39;26,39;200;1669892444156;buy;200,0
2022-12-01 11:00:45+00:00;26,38;26,39;26,38;100;1669892445999;sell;100,0
2022-12-01 11:00:46+00:00;26,38;26,39;26,38;100;1669892446098;sell;100,0
2022-12-01 11:00:48+00:00;26,38;26,39;26,39;1500;1669892448523;buy;1500,0
2022-12-01 11:00:48+00:00;26,38;26,39;26,38;100;1669892448523;sell;100,0
2022-12-01 11:00:48+00:00;26,38;26,39;26,39;100;1669892448688;buy;100,0
2022-12-01 11:00:50+00:00;26,38;26,39;26,38;100;1669892450546;sell;100,0
2022-12-01 11:00:50+00:00;26,38;26,39;26,38;100;1669892450668;sell;100,0
2022-12-01 11:00:53+00:00;26,38;26,39;26,38;100;1669892453066;sell;100,0
2022-12-01 11:00:53+00:00;26,38;26,39;26,38;100;1669892453869;sell;100,0
2022-12-01 11:00:55+00:00;26,38;26,39;26,38;100;1669892455401;sell;100,0
2022-12-01 11:00:55+00:00;26,38;26,39;26,38;200;1669892455489;sell;200,0
2022-12-01 11:00:55+00:00;26,38;26,39;26,39;1000;1669892455725;buy;1000,0
2022-12-01 11:00:57+00:00;26,38;26,39;26,38;100;1669892457410;sell;100,0
2022-12-01 11:00:57+00:00;26,38;26,39;26,38;100;1669892457421;sell;100,0
2022-12-01 11:00:57+00:00;26,38;26,39;26,38;3900;1669892457504;sell;3900,0
2022-12-01 11:00:57+00:00;26,38;26,39;26,39;1000;1669892457552;buy;1000,0
2022-12-01 11:00:57+00:00;26,38;26,39;26,39;100;1669892457720;buy;100,0
2022-12-01 11:00:57+00:00;26,37;26,39;26,39;100;1669892457889;buy;100,0
2022-12-01 11:00:58+00:00;26,38;26,39;26,38;200;1669892458876;sell;200,0
2022-12-01 11:00:58+00:00;26,38;26,39;26,38;300;1669892458915;sell;300,0
2022-12-01 11:00:58+00:00;26,38;26,39;26,38;100;1669892458985;sell;100,0
2022-12-01 11:01:00+00:00;26,37;26,39;26,38;100;1669892460015;both;100,0
2022-12-01 11:01:00+00:00;26,37;26,39;26,39;100;1669892460113;buy;100,0
2022-12-01 11:01:02+00:00;26,38;26,39;26,39;100;1669892462116;buy;100,0
2022-12-01 11:01:02+00:00;26,38;26,39;26,39;100;1669892462120;buy;100,0
2022-12-01 11:01:02+00:00;26,38;26,39;26,39;100;1669892462134;buy;100,0
2022-12-01 11:01:02+00:00;26,38;26,39;26,38;6900;1669892462277;sell;6900,0
2022-12-01 11:01:02+00:00;26,37;26,39;26,39;200;1669892462689;buy;200,0
2022-12-01 11:01:03+00:00;26,37;26,39;26,38;1200;1669892463686;both;1200,0
2022-12-01 11:01:03+00:00;26,37;26,39;26,39;4000;1669892463693;buy;4000,0
2022-12-01 11:01:03+00:00;26,37;26,39;26,39;100;1669892463750;buy;100,0
2022-12-01 11:01:03+00:00;26,37;26,39;26,39;2000;1669892463807;buy;2000,0
2022-12-01 11:01:03+00:00;26,38;26,4;26,4;200;1669892463920;buy;200,0
2022-12-01 11:01:05+00:00;26,39;26,4;26,4;100;1669892465287;buy;100,0
2022-12-01 11:01:07+00:00;26,39;26,4;26,4;100;1669892467082;buy;100,0
2022-12-01 11:01:08+00:00;26,39;26,4;26,4;200;1669892468987;buy;200,0
2022-12-01 11:01:09+00:00;26,39;26,4;26,39;100;1669892469440;sell;100,0
2022-12-01 11:01:12+00:00;26,39;26,4;26,4;100;1669892472502;buy;100,0
2022-12-01 11:01:14+00:00;26,39;26,4;26,4;3300;1669892474680;buy;3300,0
2022-12-01 11:01:14+00:00;26,39;26,4;26,41;500;1669892474715;buy;500,0
2022-12-01 11:01:14+00:00;26,39;26,4;26,41;100;1669892474880;buy;100,0
2022-12-01 11:01:21+00:00;26,4;26,41;26,4;100;1669892481196;sell;100,0
2022-12-01 11:01:22+00:00;26,4;26,41;26,41;300;1669892482671;buy;300,0
2022-12-01 11:01:23+00:00;26,4;26,41;26,4;100;1669892483778;sell;100,0
2022-12-01 11:01:24+00:00;26,4;26,41;26,41;9600;1669892484625;buy;9600,0
2022-12-01 11:01:24+00:00;26,4;26,41;26,41;200;1669892484626;buy;200,0
2022-12-01 11:01:25+00:00;26,41;26,42;26,41;100;1669892485049;sell;100,0
2022-12-01 11:01:30+00:00;26,41;26,42;26,41;100;1669892490001;sell;100,0
2022-12-01 11:01:30+00:00;26,41;26,42;26,41;100;1669892490573;sell;100,0
2022-12-01 11:01:30+00:00;26,41;26,42;26,42;500;1669892490868;buy;500,0
2022-12-01 11:01:30+00:00;26,41;26,42;26,42;300;1669892490870;buy;300,0
2022-12-01 11:01:32+00:00;26,42;26,43;26,43;100;1669892492128;buy;100,0
2022-12-01 11:01:32+00:00;26,42;26,43;26,43;100;1669892492128;buy;100,0
2022-12-01 11:01:32+00:00;26,42;26,43;26,43;1000;1669892492151;buy;1000,0
2022-12-01 11:01:32+00:00;26,42;26,43;26,43;400;1669892492633;buy;400,0
2022-12-01 11:01:33+00:00;26,42;26,43;26,43;500;1669892493552;buy;500,0
2022-12-01 11:01:34+00:00;26,42;26,43;26,43;200;1669892494049;buy;200,0
2022-12-01 11:01:35+00:00;26,42;26,43;26,43;100;1669892495313;buy;100,0
2022-12-01 11:01:38+00:00;26,42;26,43;26,42;100;1669892498415;sell;100,0
2022-12-01 11:01:39+00:00;26,42;26,43;26,43;400;1669892499334;buy;400,0
2022-12-01 11:01:40+00:00;26,42;26,43;26,43;1200;1669892500165;buy;1200,0
2022-12-01 11:01:40+00:00;26,42;26,43;26,43;100;1669892500237;buy;100,0
2022-12-01 11:01:43+00:00;26,42;26,43;26,43;500;1669892503161;buy;500,0
2022-12-01 11:01:47+00:00;26,43;26,44;26,43;100;1669892507240;sell;100,0
2022-12-01 11:01:47+00:00;26,43;26,44;26,43;600;1669892507855;sell;600,0
2022-12-01 11:01:50+00:00;26,43;26,44;26,43;100;1669892510918;sell;100,0
2022-12-01 11:01:51+00:00;26,43;26,44;26,43;100;1669892511041;sell;100,0
2022-12-01 11:01:51+00:00;26,43;26,44;26,44;100;1669892511045;buy;100,0
2022-12-01 11:01:54+00:00;26,43;26,44;26,43;600;1669892514312;sell;600,0
2022-12-01 11:01:54+00:00;26,43;26,44;26,43;100;1669892514440;sell;100,0
2022-12-01 11:01:54+00:00;26,43;26,44;26,44;300;1669892514465;buy;300,0
2022-12-01 11:01:54+00:00;26,43;26,44;26,43;100;1669892514964;sell;100,0
2022-12-01 11:01:56+00:00;26,43;26,44;26,44;100;1669892516713;buy;100,0
2022-12-01 11:01:59+00:00;26,43;26,44;26,44;100;1669892519729;buy;100,0
2022-12-01 11:01:59+00:00;26,43;26,44;26,44;100;1669892519780;buy;100,0
2022-12-01 11:01:59+00:00;26,43;26,44;26,43;100;1669892519855;sell;100,0
2022-12-01 11:02:00+00:00;26,43;26,44;26,43;100;1669892520788;sell;100,0
2022-12-01 11:02:00+00:00;26,43;26,44;26,43;100;1669892520983;sell;100,0
2022-12-01 11:02:02+00:00;26,43;26,44;26,43;100;1669892522249;sell;100,0
2022-12-01 11:02:02+00:00;26,43;26,44;26,44;100;1669892522742;buy;100,0
2022-12-01 11:02:04+00:00;26,43;26,44;26,43;600;1669892524052;sell;600,0
2022-12-01 11:02:04+00:00;26,43;26,44;26,44;300;1669892524935;buy;300,0
2022-12-01 11:02:05+00:00;26,43;26,44;26,43;100;1669892525119;sell;100,0
2022-12-01 11:02:08+00:00;26,43;26,44;26,44;300;1669892528757;buy;300,0
2022-12-01 11:02:12+00:00;26,43;26,44;26,43;100;1669892532427;sell;100,0
2022-12-01 11:02:12+00:00;26,43;26,44;26,44;100;1669892532766;buy;100,0
2022-12-01 11:02:13+00:00;26,43;26,44;26,44;200;1669892533774;buy;200,0
2022-12-01 11:02:15+00:00;26,43;26,44;26,43;600;1669892535147;sell;600,0
2022-12-01 11:02:15+00:00;26,43;26,44;26,43;100;1669892535747;sell;100,0
2022-12-01 11:02:15+00:00;26,43;26,44;26,44;100;1669892535770;buy;100,0
2022-12-01 11:02:16+00:00;26,43;26,44;26,44;100;1669892536217;buy;100,0
2022-12-01 11:02:16+00:00;26,43;26,44;26,43;200;1669892536218;sell;200,0
2022-12-01 11:02:16+00:00;26,43;26,44;26,44;100;1669892536223;buy;100,0
2022-12-01 11:02:16+00:00;26,43;26,44;26,44;100;1669892536453;buy;100,0
2022-12-01 11:02:16+00:00;26,43;26,44;26,44;100;1669892536459;buy;100,0
2022-12-01 11:02:16+00:00;26,43;26,44;26,43;100;1669892536575;sell;100,0
2022-12-01 11:02:24+00:00;26,43;26,44;26,43;600;1669892544093;sell;600,0
2022-12-01 11:02:24+00:00;26,43;26,44;26,43;100;1669892544224;sell;100,0
2022-12-01 11:02:24+00:00;26,43;26,44;26,43;100;1669892544337;sell;100,0
2022-12-01 11:02:24+00:00;26,43;26,44;26,43;100;1669892544802;sell;100,0
2022-12-01 11:02:25+00:00;26,43;26,44;26,43;100;1669892545485;sell;100,0
2022-12-01 11:02:25+00:00;26,43;26,44;26,44;300;1669892545868;buy;300,0
2022-12-01 11:02:26+00:00;26,43;26,44;26,43;200;1669892546049;sell;200,0
2022-12-01 11:02:26+00:00;26,43;26,44;26,43;100;1669892546567;sell;100,0
2022-12-01 11:02:27+00:00;26,43;26,44;26,43;100;1669892547590;sell;100,0
2022-12-01 11:02:27+00:00;26,43;26,44;26,43;100;1669892547716;sell;100,0
2022-12-01 11:02:28+00:00;26,43;26,44;26,44;100;1669892548587;buy;100,0
2022-12-01 11:02:28+00:00;26,43;26,44;26,43;100;1669892548774;sell;100,0
2022-12-01 11:02:30+00:00;26,43;26,44;26,44;100;1669892550906;buy;100,0
2022-12-01 11:02:32+00:00;26,43;26,44;26,43;200;1669892552208;sell;200,0
2022-12-01 11:02:32+00:00;26,43;26,44;26,43;100;1669892552743;sell;100,0
2022-12-01 11:02:33+00:00;26,43;26,44;26,43;100;1669892553470;sell;100,0
2022-12-01 11:02:34+00:00;26,43;26,44;26,43;100;1669892554125;sell;100,0
2022-12-01 11:02:34+00:00;26,43;26,44;26,43;600;1669892554129;sell;600,0
2022-12-01 11:02:34+00:00;26,43;26,44;26,43;700;1669892554269;sell;700,0
2022-12-01 11:02:35+00:00;26,43;26,44;26,43;100;1669892555486;sell;100,0
2022-12-01 11:02:36+00:00;26,43;26,44;26,43;100;1669892556756;sell;100,0
2022-12-01 11:02:38+00:00;26,43;26,44;26,43;100;1669892558009;sell;100,0
2022-12-01 11:02:40+00:00;26,43;26,44;26,44;100;1669892560386;buy;100,0
2022-12-01 11:02:40+00:00;26,43;26,44;26,44;100;1669892560532;buy;100,0
2022-12-01 11:02:40+00:00;26,43;26,44;26,44;100;1669892560638;buy;100,0
2022-12-01 11:02:41+00:00;26,43;26,44;26,43;500;1669892561585;sell;500,0
2022-12-01 11:02:44+00:00;26,43;26,44;26,43;600;1669892564692;sell;600,0
2022-12-01 11:02:45+00:00;26,43;26,44;26,43;200;1669892565112;sell;200,0
2022-12-01 11:02:48+00:00;26,43;26,44;26,43;200;1669892568253;sell;200,0
2022-12-01 11:02:49+00:00;26,43;26,44;26,43;100;1669892569381;sell;100,0
2022-12-01 11:02:50+00:00;26,43;26,44;26,44;100;1669892570272;buy;100,0
2022-12-01 11:02:53+00:00;26,43;26,44;26,43;100;1669892573487;sell;100,0
2022-12-01 11:02:53+00:00;26,43;26,44;26,44;100;1669892573888;buy;100,0
2022-12-01 11:02:54+00:00;26,43;26,44;26,43;600;1669892574278;sell;600,0
2022-12-01 11:02:56+00:00;26,43;26,44;26,43;100;1669892576024;sell;100,0
2022-12-01 11:03:01+00:00;26,43;26,44;26,44;3300;1669892581221;buy;3300,0
2022-12-01 11:03:02+00:00;26,43;26,44;26,43;100;1669892582555;sell;100,0
2022-12-01 11:03:03+00:00;26,43;26,44;26,44;100;1669892583313;buy;100,0
2022-12-01 11:03:03+00:00;26,43;26,44;26,44;100;1669892583344;buy;100,0
2022-12-01 11:03:04+00:00;26,43;26,44;26,44;100;1669892584100;buy;100,0
2022-12-01 11:03:04+00:00;26,43;26,44;26,43;600;1669892584766;sell;600,0
2022-12-01 11:03:05+00:00;26,43;26,44;26,43;200;1669892585618;sell;200,0
2022-12-01 11:03:07+00:00;26,43;26,44;26,43;100;1669892587303;sell;100,0
2022-12-01 11:03:11+00:00;26,43;26,44;26,44;100;1669892591123;buy;100,0
2022-12-01 11:03:13+00:00;26,43;26,44;26,43;100;1669892593012;sell;100,0
2022-12-01 11:03:14+00:00;26,43;26,44;26,43;600;1669892594437;sell;600,0
2022-12-01 11:03:14+00:00;26,43;26,44;26,43;100;1669892594680;sell;100,0
2022-12-01 11:03:18+00:00;26,43;26,44;26,43;100;1669892598779;sell;100,0
2022-12-01 11:03:19+00:00;26,43;26,44;26,43;100;1669892599040;sell;100,0
2022-12-01 11:03:22+00:00;26,43;26,44;26,43;100;1669892602110;sell;100,0
2022-12-01 11:03:22+00:00;26,43;26,44;26,43;200;1669892602684;sell;200,0
2022-12-01 11:03:23+00:00;26,43;26,44;26,44;100;1669892603215;buy;100,0
2022-12-01 11:03:23+00:00;26,43;26,44;26,44;100;1669892603290;buy;100,0
2022-12-01 11:03:23+00:00;26,43;26,44;26,44;1000;1669892603642;buy;1000,0
2022-12-01 11:03:23+00:00;26,43;26,44;26,44;400;1669892603943;buy;400,0
2022-12-01 11:03:24+00:00;26,43;26,44;26,43;600;1669892604754;sell;600,0
2022-12-01 11:03:24+00:00;26,43;26,44;26,43;100;1669892604872;sell;100,0
2022-12-01 11:03:25+00:00;26,43;26,44;26,43;100;1669892605912;sell;100,0
2022-12-01 11:03:28+00:00;26,43;26,44;26,43;5600;1669892608846;sell;5600,0
2022-12-01 11:03:28+00:00;26,43;26,44;26,43;100;1669892608905;sell;100,0
2022-12-01 11:03:32+00:00;26,4;26,42;26,41;100;1669892612863;both;100,0
2022-12-01 11:03:32+00:00;26,4;26,42;26,4;100;1669892612863;sell;100,0
2022-12-01 11:03:32+00:00;26,4;26,42;26,41;100;1669892612863;both;100,0
2022-12-01 11:03:32+00:00;26,4;26,42;26,41;100;1669892612893;both;100,0
2022-12-01 11:03:33+00:00;26,4;26,42;26,41;100;1669892613045;both;100,0
2022-12-01 11:03:33+00:00;26,4;26,42;26,4;900;1669892613045;sell;900,0
2022-12-01 11:03:33+00:00;26,4;26,42;26,4;100;1669892613433;sell;100,0
2022-12-01 11:03:34+00:00;26,4;26,42;26,4;100;1669892614433;sell;100,0
2022-12-01 11:03:34+00:00;26,4;26,42;26,42;600;1669892614836;buy;600,0
2022-12-01 11:03:35+00:00;26,4;26,42;26,41;200;1669892615650;both;200,0
2022-12-01 11:03:35+00:00;26,4;26,42;26,41;200;1669892615776;both;200,0
2022-12-01 11:03:38+00:00;26,4;26,42;26,4;100;1669892618446;sell;100,0
2022-12-01 11:03:39+00:00;26,4;26,42;26,41;200;1669892619793;both;200,0
2022-12-01 11:03:40+00:00;26,41;26,42;26,42;100;1669892620454;buy;100,0
2022-12-01 11:03:40+00:00;26,41;26,42;26,42;100;1669892620461;buy;100,0
2022-12-01 11:03:40+00:00;26,41;26,42;26,42;100;1669892620558;buy;100,0
2022-12-01 11:03:41+00:00;26,41;26,42;26,42;100;1669892621222;buy;100,0
2022-12-01 11:03:44+00:00;26,41;26,42;26,41;100;1669892624265;sell;100,0
2022-12-01 11:03:45+00:00;26,41;26,42;26,41;100;1669892625433;sell;100,0
2022-12-01 11:03:46+00:00;26,41;26,42;26,41;200;1669892626049;sell;200,0
2022-12-01 11:03:47+00:00;26,41;26,42;26,41;100;1669892627024;sell;100,0
2022-12-01 11:03:47+00:00;26,41;26,42;26,42;100;1669892627691;buy;100,0
2022-12-01 11:03:49+00:00;26,41;26,42;26,42;300;1669892629370;buy;300,0
2022-12-01 11:03:51+00:00;26,41;26,42;26,42;100;1669892631377;buy;100,0
